bound_type,strain,ko,media,time_point,id,lb,ub
log_concentration,1,GND,Glc,11,udp,-9.689731204378623,-8.862613080000049
log_concentration,1,GND,Glc,11,udpg,-5.423813727329191,-5.092877107561976
log_concentration,1,GND,Glc,11,udpglcur,-8.703652593700133,-8.390253362519573
log_concentration,1,GND,Glc,11,ump,-9.377809490934952,-8.969836306793221
log_concentration,1,GND,Glc,11,ura,-12.813632371228065,-11.684290404723354
log_concentration,1,GND,Glc,11,uri,-11.682147423866573,-10.573662851665196
log_concentration,1,GND,Glc,11,utp,-7.635122991110543,-6.833271797625698
log_concentration,1,PGI,Glc,1,23dpg,-9.790059985972222,-8.811322559622152
log_concentration,1,PGI,Glc,1,6pgc,-6.119878968169728,-5.74431451154435
log_concentration,1,PGI,Glc,1,Lcystin,-10.588876113376507,-9.564305103451611
log_concentration,1,PGI,Glc,1,Pool_2pg_3pg,-7.970777855575254,-7.327427132295627
log_concentration,1,PGI,Glc,1,accoa,-9.184109276367666,-8.229107653893267
log_concentration,1,PGI,Glc,1,acon-C,-6.852490158609659,-5.634214291038287
log_concentration,1,PGI,Glc,1,ade,-10.363478342898846,-10.018687203045259
log_concentration,1,PGI,Glc,1,adp,-7.960417654625759,-7.3910629654194775
log_concentration,1,PGI,Glc,1,adpglc,-13.839522680607308,-12.916236543088766
log_concentration,1,PGI,Glc,1,akg,-9.276411636894528,-8.217513360466853
log_concentration,1,PGI,Glc,1,ala-L,-6.942345209139446,-5.563213623221686
log_concentration,1,PGI,Glc,1,amp,-8.785431543355704,-7.857976495677934
log_concentration,1,PGI,Glc,1,arg-L,-9.168107770068751,-8.889920927569982
log_concentration,1,PGI,Glc,1,asn-L,-8.074736050059643,-7.6451991283117815
log_concentration,1,PGI,Glc,1,atp,-6.529979981593127,-5.965321152349462
log_concentration,1,PGI,Glc,1,camp,-10.694809989604382,-10.122792245497445
log_concentration,1,PGI,Glc,1,chor,-3.936555330574694,-2.5481298733409075
log_concentration,1,PGI,Glc,1,cit,-11.506018222725983,-11.347540541968346
log_concentration,1,PGI,Glc,1,citr-L,-10.898592696659938,-9.704091022748186
log_concentration,1,PGI,Glc,1,cmp,-9.31350231615284,-8.939326186613716
log_concentration,1,PGI,Glc,1,coa,-7.9620805181807315,-7.041386226280208
log_concentration,1,PGI,Glc,1,ctp,-8.813409256235003,-8.526534819878513
log_concentration,1,PGI,Glc,1,dadp,-10.407573753045757,-9.63417576681059
log_concentration,1,PGI,Glc,1,damp,-12.223780796865382,-11.612005293507691
log_concentration,1,PGI,Glc,1,datp,-9.689617548732983,-9.310283925154211
log_concentration,1,PGI,Glc,1,dcdp,-10.62452936302549,-10.123631447118353
log_concentration,1,PGI,Glc,1,dcmp,-12.223445734554977,-11.758792716383775
log_concentration,1,PGI,Glc,1,dctp,-10.084133492202858,-9.572241581641132
log_concentration,1,PGI,Glc,1,dhap,-8.307091050715178,-7.158734353043111
log_concentration,1,PGI,Glc,1,dimp,-14.686549920453261,-13.015639084239357
log_concentration,1,PGI,Glc,1,dtdpglu,-12.647190343367836,-11.895554276025132
log_concentration,1,PGI,Glc,1,dtmp,-9.474059956597898,-9.10907224038569
log_concentration,1,PGI,Glc,1,dttp,-8.470772135947888,-7.978806620119723
log_concentration,1,PGI,Glc,1,dump,-12.115736895446647,-11.394039898292837
log_concentration,1,PGI,Glc,1,dutp,-12.892312583845875,-12.733834903088237
log_concentration,1,PGI,Glc,1,f6p,-12.892312583845875,-12.733834903088237
log_concentration,1,PGI,Glc,1,fad,-9.735297741484892,-9.350266757512383
log_concentration,1,PGI,Glc,1,fdp,-8.559487486294417,-8.239635208174143
log_concentration,1,PGI,Glc,1,fum,-9.888845150405468,-7.875179491572238
log_concentration,1,PGI,Glc,1,g1p,-6.9494470250825895,-5.977187154928511
log_concentration,1,PGI,Glc,1,g6p,-4.871184682536811,-4.675095747467978
log_concentration,1,PGI,Glc,1,gam6p,-8.126592574577788,-7.606087515360023
log_concentration,1,PGI,Glc,1,gdp,-8.266824085356703,-7.721986811551553
log_concentration,1,PGI,Glc,1,gln-L,-5.636518693114664,-5.15438410332464
log_concentration,1,PGI,Glc,1,glu-L,-3.4711580472310817,-3.1449232895425054
log_concentration,1,PGI,Glc,1,glutacon,-4.346325369353258,-3.2152569079254274
log_concentration,1,PGI,Glc,1,glx,-4.88291711857451,-3.9431582571592227
log_concentration,1,PGI,Glc,1,glyc3p,-8.324841423924335,-7.936508122111444
log_concentration,1,PGI,Glc,1,glyclt,-8.265365488386905,-7.946060227835359
log_concentration,1,PGI,Glc,1,gmp,-9.276705965424085,-7.760430991154535
log_concentration,1,PGI,Glc,1,gthox,-8.127669717318609,-7.591096017895588
log_concentration,1,PGI,Glc,1,gthrd,-6.240414153116618,-5.353086024280748
log_concentration,1,PGI,Glc,1,gtp,-7.902983651447876,-7.368201957119148
log_concentration,1,PGI,Glc,1,his-L,-7.019864546373119,-6.475730594872995
log_concentration,1,PGI,Glc,1,hxan,-12.32454026531751,-11.895214900919582
log_concentration,1,PGI,Glc,1,imp,-10.101781285161291,-9.226570815909712
log_concentration,1,PGI,Glc,1,itp,-13.435258932108852,-12.595686845763126
log_concentration,1,PGI,Glc,1,lac-D,-8.161443350678905,-6.713431656045241
log_concentration,1,PGI,Glc,1,mal-L,-8.223129517238577,-7.888064785769843
log_concentration,1,PGI,Glc,1,met-L,-10.365053398391977,-9.797469781130104
log_concentration,1,PGI,Glc,1,mmal,-11.553979888594936,-10.805247293775155
log_concentration,1,PGI,Glc,1,nad,-7.178643735827285,-6.760522811653859
log_concentration,1,PGI,Glc,1,nadh,-13.651537516158543,-13.23883764117216
log_concentration,1,PGI,Glc,1,nadp,-8.649917397936814,-8.087023648832394
log_concentration,1,PGI,Glc,1,nadph,-11.148264078833064,-10.517715098026168
log_concentration,1,PGI,Glc,1,orn,-5.049610130352417,-4.47229607937515
log_concentration,1,PGI,Glc,1,pep,-10.508230006213775,-10.048966443646403
log_concentration,1,PGI,Glc,1,phe-L,-10.420165656914024,-9.371370207982865
log_concentration,1,PGI,Glc,1,phpyr,-8.134061012665175,-7.422823030817063
log_concentration,1,PGI,Glc,1,r5p,-8.228142976434954,-7.584879490472999
log_concentration,1,PGI,Glc,1,ru5p-D,-10.832708981796987,-10.009009345062921
log_concentration,1,PGI,Glc,1,s7p,-8.898928655049325,-7.812733650316243
log_concentration,1,PGI,Glc,1,ser-L,-8.90186450394604,-7.839310366366771
log_concentration,1,PGI,Glc,1,skm,-12.065266060398267,-11.596915779959593
log_concentration,1,PGI,Glc,1,succ,-7.924765588593052,-7.434366977922491
log_concentration,1,PGI,Glc,1,thr-L,-8.62959122914643,-7.984349492579897
log_concentration,1,PGI,Glc,1,trp-L,-11.086815772134507,-10.779934178486988
log_concentration,1,PGI,Glc,1,tyr-L,-9.968588186279373,-9.426163372719802
log_concentration,1,PGI,Glc,1,udp,-9.4290802780201,-8.404121582270793
log_concentration,1,PGI,Glc,1,udpg,-6.295855393690292,-5.670843356884979
log_concentration,1,PGI,Glc,1,udpglcur,-8.509601442250318,-8.282959581821546
log_concentration,1,PGI,Glc,1,ump,-9.680722913794481,-8.666052242833338
log_concentration,1,PGI,Glc,1,ura,-12.414570664156283,-11.31021528285858
log_concentration,1,PGI,Glc,1,utp,-7.718681690943377,-7.427599791210287
log_concentration,1,PGI,Glc,2,23dpg,-9.701007342870348,-8.922458883713228
log_concentration,1,PGI,Glc,2,6pgc,-7.155929407226112,-6.346221325592543
log_concentration,1,PGI,Glc,2,Lcystin,-10.599906173063463,-9.473368026573036
log_concentration,1,PGI,Glc,2,Pool_2pg_3pg,-8.064268641199114,-7.29125274729999
log_concentration,1,PGI,Glc,2,accoa,-8.841340328366543,-8.090338629582881
log_concentration,1,PGI,Glc,2,acon-C,-6.277830947882092,-5.471052236528836
log_concentration,1,PGI,Glc,2,ade,-10.413403950091825,-9.756707608334487
log_concentration,1,PGI,Glc,2,adp,-8.188467986889188,-7.556082286419184
log_concentration,1,PGI,Glc,2,adpglc,-13.395049515077018,-12.657998603163295
log_concentration,1,PGI,Glc,2,akg,-8.816652413565421,-8.474999729898054
log_concentration,1,PGI,Glc,2,ala-L,-6.408337227248038,-5.328777466219624
log_concentration,1,PGI,Glc,2,amp,-8.926186247983507,-7.940961479627488
log_concentration,1,PGI,Glc,2,arg-L,-8.910174552078653,-8.312568564688931
log_concentration,1,PGI,Glc,2,asn-L,-8.324395590605876,-7.284014078636336
log_concentration,1,PGI,Glc,2,atp,-6.207182977801124,-5.803088833431386
log_concentration,1,PGI,Glc,2,camp,-10.82277360483236,-10.504435284542556
log_concentration,1,PGI,Glc,2,chor,-4.076229869244486,-2.975195270051006
log_concentration,1,PGI,Glc,2,cit,-11.702786673276721,-11.16086975433588
log_concentration,1,PGI,Glc,2,citr-L,-11.08998598505684,-9.662864936177227
log_concentration,1,PGI,Glc,2,cmp,-9.319219790607773,-8.955156573301647
log_concentration,1,PGI,Glc,2,coa,-7.679170631716337,-7.0588116555753055
log_concentration,1,PGI,Glc,2,ctp,-8.95438159180331,-8.052282270438887
log_concentration,1,PGI,Glc,2,dadp,-10.677645090659686,-9.935854084773952
log_concentration,1,PGI,Glc,2,damp,-12.737568368190798,-11.608403414844833
log_concentration,1,PGI,Glc,2,datp,-9.668634233458196,-9.035632887866727
log_concentration,1,PGI,Glc,2,dcdp,-10.990527503828325,-9.937648439443384
log_concentration,1,PGI,Glc,2,dcmp,-12.470823421038396,-11.40886628578615
log_concentration,1,PGI,Glc,2,dctp,-9.96009087049206,-9.471726940635676
log_concentration,1,PGI,Glc,2,dhap,-8.171494889827887,-7.6753553415844245
log_concentration,1,PGI,Glc,2,dimp,-13.536935293095334,-12.39485068185928
log_concentration,1,PGI,Glc,2,dtdpglu,-12.990882393850782,-12.297386419599354
log_concentration,1,PGI,Glc,2,dtmp,-9.43281952746795,-9.046156590393336
log_concentration,1,PGI,Glc,2,dttp,-8.399208836145576,-7.4440268233853155
log_concentration,1,PGI,Glc,2,dump,-11.514431584759139,-11.089473177445461
log_concentration,1,PGI,Glc,2,dutp,-13.08908103439661,-12.54716411545577
log_concentration,1,PGI,Glc,2,f6p,-13.08908103439661,-12.54716411545577
log_concentration,1,PGI,Glc,2,fad,-10.011090515440179,-8.977822997887849
log_concentration,1,PGI,Glc,2,fdp,-8.900268029865147,-7.978329470091205
log_concentration,1,PGI,Glc,2,fum,-8.092141049231381,-6.829980150930317
log_concentration,1,PGI,Glc,2,g1p,-7.041462976737329,-6.660720671612517
log_concentration,1,PGI,Glc,2,g6p,-5.379484240386311,-5.106787683865971
log_concentration,1,PGI,Glc,2,gam6p,-8.851493988563911,-8.002553803130322
log_concentration,1,PGI,Glc,2,gdp,-8.882399416361558,-8.465223510463419
log_concentration,1,PGI,Glc,2,gln-L,-5.479628359764674,-4.951706897265309
log_concentration,1,PGI,Glc,2,glu-L,-3.6081750572295492,-3.3165145905280538
log_concentration,1,PGI,Glc,2,glutacon,-5.393996833765465,-3.5172573656893538
log_concentration,1,PGI,Glc,2,glx,-4.832228563055495,-4.0605131724978225
log_concentration,1,PGI,Glc,2,glyc3p,-8.57955858287801,-8.048416017282783
log_concentration,1,PGI,Glc,2,glyclt,-8.121302687265917,-7.852468199198536
log_concentration,1,PGI,Glc,2,gmp,-8.99358879329308,-7.962375492574861
log_concentration,1,PGI,Glc,2,gthox,-8.300536622278193,-6.940014559517694
log_concentration,1,PGI,Glc,2,gthrd,-5.764247256539846,-4.837277244654592
log_concentration,1,PGI,Glc,2,gtp,-7.766211691656383,-7.372484440048422
log_concentration,1,PGI,Glc,2,his-L,-7.108439568855431,-6.694571753649199
log_concentration,1,PGI,Glc,2,hxan,-12.276379321540752,-11.714318211910276
log_concentration,1,PGI,Glc,2,imp,-10.530575989290924,-9.093708362242873
log_concentration,1,PGI,Glc,2,itp,-14.414105711209382,-12.484803683382955
log_concentration,1,PGI,Glc,2,lac-D,-8.485890158951891,-6.9107189295916065
log_concentration,1,PGI,Glc,2,mal-L,-8.394766279554316,-7.017495966045731
log_concentration,1,PGI,Glc,2,met-L,-10.208237841054578,-9.83481726485312
log_concentration,1,PGI,Glc,2,mmal,-11.484845830439426,-10.668825654369734
log_concentration,1,PGI,Glc,2,nad,-6.869251724678923,-6.7323040017805775
log_concentration,1,PGI,Glc,2,nadh,-13.766728145656876,-12.575094564184795
log_concentration,1,PGI,Glc,2,nadp,-8.137653798874757,-7.274443548627113
log_concentration,1,PGI,Glc,2,nadph,-11.152093943349662,-9.680860911998112
log_concentration,1,PGI,Glc,2,orn,-4.889499019048125,-4.259555184512882
log_concentration,1,PGI,Glc,2,pep,-10.866912851581125,-9.906591156415844
log_concentration,1,PGI,Glc,2,phe-L,-10.67561098305158,-9.369275027843829
log_concentration,1,PGI,Glc,2,phpyr,-7.82641092850916,-7.665064254999565
log_concentration,1,PGI,Glc,2,r5p,-8.432165027680368,-7.769915126028185
log_concentration,1,PGI,Glc,2,ru5p-D,-11.006617167444155,-10.121997349813359
log_concentration,1,PGI,Glc,2,s7p,-8.472795240403846,-7.915251015282104
log_concentration,1,PGI,Glc,2,ser-L,-8.718258637326539,-7.899566328303917
log_concentration,1,PGI,Glc,2,skm,-12.375933994372675,-12.135551409277536
log_concentration,1,PGI,Glc,2,succ,-7.844612525343707,-7.377569992372616
log_concentration,1,PGI,Glc,2,thr-L,-8.238825116469586,-7.7258261641276444
log_concentration,1,PGI,Glc,2,trp-L,-11.673312935642967,-11.262158923852372
log_concentration,1,PGI,Glc,2,tyr-L,-10.074703868592419,-9.143217909513037
log_concentration,1,PGI,Glc,2,udp,-9.463991942782613,-8.670114441371238
log_concentration,1,PGI,Glc,2,udpg,-5.82018268762477,-5.359564192586017
log_concentration,1,PGI,Glc,2,udpglcur,-8.077194695001067,-7.6665328637383725
log_concentration,1,PGI,Glc,2,ump,-9.297725049982452,-8.739429540574118
log_concentration,1,PGI,Glc,2,ura,-12.64057980874863,-11.36004336265909
log_concentration,1,PGI,Glc,2,utp,-7.526333566047349,-7.119139393236004
log_concentration,1,PGI,Glc,11,23dpg,-9.491742482515948,-8.765867453306521
log_concentration,1,PGI,Glc,11,6pgc,-5.897643358928707,-5.5629692205537795
log_concentration,1,PGI,Glc,11,Lcystin,-10.727397193946695,-9.84530187321001
log_concentration,1,PGI,Glc,11,Pool_2pg_3pg,-7.033325609938502,-6.711649188353457
log_concentration,1,PGI,Glc,11,accoa,-8.683719352292226,-8.331010647569093
log_concentration,1,PGI,Glc,11,acon-C,-5.990403120050901,-5.712682947034473
log_concentration,1,PGI,Glc,11,ade,-10.866361917342825,-10.319642843277556
log_concentration,1,PGI,Glc,11,adp,-8.225192219144828,-7.695369018638644
log_concentration,1,PGI,Glc,11,adpglc,-12.875140749072902,-12.264846796350186
log_concentration,1,PGI,Glc,11,akg,-8.514426027591558,-7.774642395620911
log_concentration,1,PGI,Glc,11,ala-L,-7.530589665128321,-5.444336885525404
log_concentration,1,PGI,Glc,11,amp,-8.67270664883496,-8.23445209554497
log_concentration,1,PGI,Glc,11,arg-L,-8.900190370472965,-8.578647567271492
log_concentration,1,PGI,Glc,11,asn-L,-7.258152988037118,-6.534521861646846
log_concentration,1,PGI,Glc,11,atp,-6.517186722693571,-5.886619374188287
log_concentration,1,PGI,Glc,11,camp,-10.672638666377004,-10.443044211356504
log_concentration,1,PGI,Glc,11,chor,-3.7202782386636093,-3.0193094412310626
log_concentration,1,PGI,Glc,11,cit,-11.498599570660891,-11.426157351999581
log_concentration,1,PGI,Glc,11,citr-L,-10.048134207102027,-9.595877102013786
log_concentration,1,PGI,Glc,11,cmp,-9.547712177619351,-8.650072866482574
log_concentration,1,PGI,Glc,11,coa,-7.4961544375136935,-7.017153374195986
log_concentration,1,PGI,Glc,11,ctp,-8.735408725139543,-8.043257205954461
log_concentration,1,PGI,Glc,11,dadp,-10.686124398007166,-10.151992405480458
log_concentration,1,PGI,Glc,11,damp,-12.260957985832995,-11.842223970557336
log_concentration,1,PGI,Glc,11,datp,-9.798516465300754,-9.401886701694595
log_concentration,1,PGI,Glc,11,dcdp,-10.780373260452402,-10.073984997871348
log_concentration,1,PGI,Glc,11,dcmp,-12.475615162568257,-11.827473810305042
log_concentration,1,PGI,Glc,11,dctp,-10.849194607867332,-10.23221695944536
log_concentration,1,PGI,Glc,11,dhap,-7.496747221900773,-6.797926266495476
log_concentration,1,PGI,Glc,11,dimp,-15.187479024774825,-15.115036806113517
log_concentration,1,PGI,Glc,11,dtdpglu,-12.796161877154569,-12.394712071767074
log_concentration,1,PGI,Glc,11,dtmp,-9.769802886916384,-9.483817350486474
log_concentration,1,PGI,Glc,11,dttp,-8.408078022268192,-7.840579025816575
log_concentration,1,PGI,Glc,11,dump,-11.703091463161645,-11.01183366389691
log_concentration,1,PGI,Glc,11,dutp,-12.88489393178078,-12.812451713119472
log_concentration,1,PGI,Glc,11,f6p,-12.88489393178078,-12.812451713119472
log_concentration,1,PGI,Glc,11,fad,-9.432261670421415,-9.055427114404173
log_concentration,1,PGI,Glc,11,fdp,-7.759113843573327,-6.757903070241035
log_concentration,1,PGI,Glc,11,fum,-6.962084112979457,-6.680642866282774
log_concentration,1,PGI,Glc,11,g1p,-7.312747452114718,-6.33907193969938
log_concentration,1,PGI,Glc,11,g6p,-5.672863884667372,-4.8328880516806
log_concentration,1,PGI,Glc,11,gam6p,-8.74275485008532,-8.130408131502675
log_concentration,1,PGI,Glc,11,gdp,-9.165307666063352,-8.722903454795487
log_concentration,1,PGI,Glc,11,gln-L,-5.7404507790386425,-4.968293065327008
log_concentration,1,PGI,Glc,11,glu-L,-3.3497713554184028,-3.0934892612269427
log_concentration,1,PGI,Glc,11,glutacon,-3.906100915442398,-3.325141769182177
log_concentration,1,PGI,Glc,11,glx,-4.300318112888493,-3.929708142295444
log_concentration,1,PGI,Glc,11,glyc3p,-8.217169724347706,-7.909499419521829
log_concentration,1,PGI,Glc,11,glyclt,-7.830528404512854,-7.529050626192919
log_concentration,1,PGI,Glc,11,gmp,-8.881682742841326,-8.276060754743275
log_concentration,1,PGI,Glc,11,gthox,-8.130712630931448,-7.5921134363032285
log_concentration,1,PGI,Glc,11,gthrd,-6.0299192665922865,-5.233571890170893
log_concentration,1,PGI,Glc,11,gtp,-7.85132096051567,-6.864713111982751
log_concentration,1,PGI,Glc,11,his-L,-7.14457370342213,-6.754980362624935
log_concentration,1,PGI,Glc,11,hxan,-12.560423788495932,-11.969663032390867
log_concentration,1,PGI,Glc,11,imp,-10.378775318322768,-9.656106572851604
log_concentration,1,PGI,Glc,11,itp,-12.6108836690526,-11.70151136158864
log_concentration,1,PGI,Glc,11,lac-D,-7.847929337880607,-7.267869983151948
log_concentration,1,PGI,Glc,11,mal-L,-7.095253153474122,-6.685130529207522
log_concentration,1,PGI,Glc,11,met-L,-9.628942048378825,-9.36776876739002
log_concentration,1,PGI,Glc,11,mmal,-10.507955996529693,-9.560879400234343
log_concentration,1,PGI,Glc,11,nad,-6.737192810622005,-6.4915407779634515
log_concentration,1,PGI,Glc,11,nadh,-13.657850044247445,-13.40387034987082
log_concentration,1,PGI,Glc,11,nadp,-8.096523450036978,-7.6369784601538395
log_concentration,1,PGI,Glc,11,nadph,-11.439398761985485,-11.074219347162794
log_concentration,1,PGI,Glc,11,orn,-6.1388552578413025,-4.595449385494837
log_concentration,1,PGI,Glc,11,pep,-9.09101627413613,-8.92471844944505
log_concentration,1,PGI,Glc,11,phe-L,-9.677219192983232,-9.293205375162493
log_concentration,1,PGI,Glc,11,phpyr,-6.8297700473259315,-6.461601400347325
log_concentration,1,PGI,Glc,11,r5p,-8.412750626847435,-7.843256305019003
log_concentration,1,PGI,Glc,11,ru5p-D,-10.264061226366394,-9.853024997515597
log_concentration,1,PGI,Glc,11,s7p,-8.08479569674702,-7.412236193918057
log_concentration,1,PGI,Glc,11,ser-L,-8.564538933305078,-7.799315667632262
log_concentration,1,PGI,Glc,11,skm,-12.115532505606488,-11.824141155120724
log_concentration,1,PGI,Glc,11,succ,-7.5426996321925746,-7.042126173080132
log_concentration,1,PGI,Glc,11,thr-L,-8.036982857272475,-7.603407252671127
log_concentration,1,PGI,Glc,11,trp-L,-10.807297987745784,-10.561299134729978
log_concentration,1,PGI,Glc,11,tyr-L,-9.72076181450369,-9.387049720847374
log_concentration,1,PGI,Glc,11,udp,-9.323758236499387,-8.758431519254067
log_concentration,1,PGI,Glc,11,udpg,-5.6939389597162835,-5.337172831548668
log_concentration,1,PGI,Glc,11,udpglcur,-8.197420931623522,-7.726995125391379
log_concentration,1,PGI,Glc,11,ump,-9.09630571989667,-8.718899294560334
log_concentration,1,PGI,Glc,11,ura,-12.870053904534887,-12.292901457042548
log_concentration,1,PGI,Glc,11,utp,-7.856453846564756,-7.063393067491605
log_concentration,1,SUCDi,Glc,11,23dpg,-8.43592637156818,-7.9815216256071
log_concentration,1,SUCDi,Glc,11,6pgc,-8.368769479668433,-7.812708443868777
